COD_DPTO,NOM_DPTO,COD_MPIO,NOM_MPIO,COD_CPOB,NOM_CPOB,TIPO,Latitud,Longitud
19,CAUCA,19455,MIRANDA,19455005,ORTIGAL,CP,3.280118681,-76.34638337
19,CAUCA,19455,MIRANDA,19455007,SANTA ANA,CP,3.264924472,-76.28484806
19,CAUCA,19455,MIRANDA,19455008,TIERRADURA,CP,3.23870916,-76.30319765
19,CAUCA,19455,MIRANDA,19455009,TULIPAN,CP,3.257387432,-76.35765223
19,CAUCA,19455,MIRANDA,19455010,GUATEMALA,CP,3.232629509,-76.23003851
19,CAUCA,19455,MIRANDA,19455011,SAN ANDR�S,CP,3.277191054,-76.28111482
19,CAUCA,19455,MIRANDA,19455013,LA LINDOSA,CP,3.28335421,-76.29983347
19,CAUCA,19473,MORALES,19473000,MORALES,CM,2.754684172,-76.62910623
19,CAUCA,19473,MORALES,19473002,CARPINTERO,CP,2.791048836,-76.60750417
19,CAUCA,19473,MORALES,19473009,SAN ISIDRO,CP,2.746555093,-76.66009283
19,CAUCA,19473,MORALES,19473012,SANTA ROSA,CP,2.799108389,-76.66229315
19,CAUCA,19473,MORALES,19473014,LA ESTACI�N,CP,2.768232876,-76.62371525
19,CAUCA,19473,MORALES,19473017,EL ROSARIO,CP,2.731884438,-76.65742257
19,CAUCA,19513,PADILLA,19513000,PADILLA,CM,3.220983547,-76.31326491
19,CAUCA,19513,PADILLA,19513001,YARUMALES,CP,3.215683317,-76.36344294
19,CAUCA,19513,PADILLA,19513003,LA PAILA,CP,3.195127751,-76.31448729
19,CAUCA,19513,PADILLA,19513004,EL CHAMIZO,CP,3.20575112,-76.35936713
19,CAUCA,19513,PADILLA,19513007,LOS ROBLES,CP,3.227842201,-76.35679146
19,CAUCA,19513,PADILLA,19513008,CUERNAVACA,CP,3.221057821,-76.33200585
19,CAUCA,19517,P�EZ,19517000,BELALC�ZAR,CM,2.641366767,-75.97196451
19,CAUCA,19517,P�EZ,19517002,AVIRAMA,CP,2.658313843,-75.97730007
19,CAUCA,19517,P�EZ,19517003,COHETANDO,CP,2.584071251,-75.98230092
19,CAUCA,19517,P�EZ,19517007,ITAIBE,CP,2.479600616,-75.84842205
19,CAUCA,19517,P�EZ,19517012,RICAURTE,CP,2.526247125,-75.95717911
19,CAUCA,19517,P�EZ,19517013,RIOCHIQUITO,CP,2.670861492,-75.78205946
19,CAUCA,19517,P�EZ,19517014,SAN LUIS (POTRERILLO),CP,2.568356686,-75.92442448
19,CAUCA,19517,P�EZ,19517015,TALAGA,CP,2.713757878,-76.02225599
19,CAUCA,19517,P�EZ,19517016,T�EZ,CP,2.777559239,-76.04993339
19,CAUCA,19517,P�EZ,19517017,LA MESA DE TOGOIMA,CP,2.57743047,-75.98417905
19,CAUCA,19517,P�EZ,19517029,MINUTO DE DIOS,CP,2.632798334,-75.97397454
19,CAUCA,19517,P�EZ,19517030,COQUIY�,CP,2.620433359,-75.98738766
19,CAUCA,19517,P�EZ,19517032,EL RODEO,CP,2.6722029,-75.9754288
19,CAUCA,19517,P�EZ,19517033,GUADUALEJO,CP,2.569237612,-75.96940516
19,CAUCA,19517,P�EZ,19517034,GUAPIO,CP,2.67801774,-75.97810976
19,CAUCA,19517,P�EZ,19517035,GUAQUIY�,CP,2.675694799,-76.01445222
19,CAUCA,19517,P�EZ,19517037,LA MAR�A,CP,2.688387204,-75.98064075
19,CAUCA,19517,P�EZ,19517039,MESA DE CALOTO,CP,2.791102319,-76.06099132
19,CAUCA,19517,P�EZ,19517040,MESA DE T�LAGA,CP,2.724615854,-76.02768847
19,CAUCA,19517,P�EZ,19517043,VICANENGA,CP,2.693495257,-76.01731861
19,CAUCA,19517,P�EZ,19517044,LA MESA DE AVIRAMA,CP,2.662261342,-75.98010305
19,CAUCA,19517,P�EZ,19517045,LA MESA DE BELALCAZAR,CP,2.646318603,-75.96910002
19,CAUCA,19532,PAT�A,19532000,EL BORDO,CM,2.115670227,-76.98097859
19,CAUCA,19532,PAT�A,19532001,BRISAS,CP,2.281062586,-77.06162702
19,CAUCA,19532,PAT�A,19532004,GAL�NDEZ,CP,1.944120069,-77.15721368
19,CAUCA,19532,PAT�A,19532005,LA FONDA,CP,2.152142714,-77.05977925
19,CAUCA,19532,PAT�A,19532006,LA MESA,CP,2.255245451,-77.1198365
19,CAUCA,19532,PAT�A,19532008,PAT�A,CP,2.069200143,-77.05327491
19,CAUCA,19532,PAT�A,19532009,PIEDRASENTADA,CP,2.171821299,-76.89869661
19,CAUCA,19532,PAT�A,19532010,PAN DE AZ�CAR,CP,2.148939582,-77.13378512
19,CAUCA,19532,PAT�A,19532012,SAJAND�,CP,2.174101947,-77.04721474
19,CAUCA,19532,PAT�A,19532013,EL ESTRECHO,CP,1.965877279,-77.11972284
19,CAUCA,19532,PAT�A,19532014,EL HOYO,CP,2.20826589,-77.01010896
19,CAUCA,19532,PAT�A,19532025,SANTA CRUZ,CP,2.171573624,-77.11611921
19,CAUCA,19532,PAT�A,19532032,PALO MOCHO,CP,2.134209831,-76.96318316
19,CAUCA,19533,PIAMONTE,19533000,PIAMONTE,CM,1.117225204,-76.32574732
19,CAUCA,19533,PIAMONTE,19533003,MIRAFLOR,CP,1.029990242,-76.43773542
19,CAUCA,19533,PIAMONTE,19533005,LAS PALMERAS 1,CP,1.047234644,-76.38989554
19,CAUCA,19533,PIAMONTE,19533006,LAS PALMERAS 2,CP,1.043496066,-76.3862954
19,CAUCA,19533,PIAMONTE,19533007,N�POLES,CP,1.049265124,-76.47760917
19,CAUCA,19548,PIENDAM� - TUN�A,19548000,PIENDAM�,CM,2.642281341,-76.52861676
19,CAUCA,19548,PIENDAM� - TUN�A,19548001,TUN�A,CP,2.676453382,-76.53365173
19,CAUCA,19573,PUERTO TEJADA,19573000,PUERTO TEJADA,CM,3.233240067,-76.41731001
19,CAUCA,19573,PUERTO TEJADA,19573001,BOCAS DEL PALO,CP,3.261550011,-76.45501621
19,CAUCA,19573,PUERTO TEJADA,19573002,LAS BRISAS,CP,3.217963538,-76.3912668
19,CAUCA,19573,PUERTO TEJADA,19573003,SAN CARLOS,CP,3.243992699,-76.44432815
19,CAUCA,19573,PUERTO TEJADA,19573004,ZANJ�N RICO,CP,3.261828189,-76.36800072
19,CAUCA,19573,PUERTO TEJADA,19573006,VUELTA LARGA,CP,3.23950931,-76.43650447
19,CAUCA,19573,PUERTO TEJADA,19573008,LOS BANCOS,CP,3.214112856,-76.41289101
19,CAUCA,19573,PUERTO TEJADA,19573009,GUENGUE,CP,3.222998645,-76.38530563
19,CAUCA,19573,PUERTO TEJADA,19573010,CIUDAD SUR,CP,3.275344172,-76.44846476
19,CAUCA,19585,PURAC�,19585000,COCONUCO,CM,2.342644047,-76.49563894
19,CAUCA,19585,PURAC�,19585004,PURAC�,CP,2.381061039,-76.45536815
19,CAUCA,19585,PURAC�,19585007,SANTA LETICIA,CP,2.23886343,-76.17020371
19,CAUCA,19585,PURAC�,19585008,JUAN TAMA,CP,2.241316147,-76.16555318
19,CAUCA,19585,PURAC�,19585009,PALETAR�,CP,2.203316094,-76.49493347
19,CAUCA,19585,PURAC�,19585010,CHAP�O,CP,2.381493354,-76.44409765
19,CAUCA,19622,ROSAS,19622000,ROSAS,CM,2.260941438,-76.74033601
19,CAUCA,19622,ROSAS,19622002,P�RRAGA,CP,2.231486024,-76.78743458
19,CAUCA,19622,ROSAS,19622007,CEFIRO,CP,2.262822016,-76.73983322
19,CAUCA,19622,ROSAS,19622011,SAUCE,CP,2.248290137,-76.69584999
19,CAUCA,19693,SAN SEBASTI�N,19693000,SAN SEBASTI�N,CM,1.838373887,-76.7693316
19,CAUCA,19693,SAN SEBASTI�N,19693001,EL ROSAL,CP,1.784660827,-76.82731104
19,CAUCA,19693,SAN SEBASTI�N,19693004,SANTIAGO,CP,1.814386333,-76.7837469
19,CAUCA,19693,SAN SEBASTI�N,19693005,VALENCIA,CP,1.899975423,-76.67177213
19,CAUCA,19693,SAN SEBASTI�N,19693006,VENECIA,CP,1.86778347,-76.74731604
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698000,SANTANDER DE QUILICHAO,CM,3.015176794,-76.48508288
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698001,EL PALMAR,CP,2.999733619,-76.52790786
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698002,EL TURCO,CP,2.89146097,-76.50171246
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698004,LA ARROBLEDA,CP,3.104211865,-76.43831
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698007,MONDOMO,CP,2.891563339,-76.55293293
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698008,PARAMILLO 1,CP,2.930611518,-76.39633669
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698009,SAN RAFAEL,CP,3.080883353,-76.45635882
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698010,TRES QUEBRADAS,CP,2.890258024,-76.48830847
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698013,SAN ANTONIO,CP,3.027244442,-76.51960227
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698014,SAN PEDRO,CP,2.977281646,-76.45565407
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698017,DOMINGUILLO,CP,2.970149586,-76.49338816
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698018,EL CRUCERO,CP,3.08210978,-76.42044971
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698020,QUINAMAYO,CP,2.974848666,-76.5175143
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698022,LLANO DE ALEGR�AS,CP,2.985661513,-76.50689568
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698023,CABECERA DOMINGUILLO,CP,2.948632003,-76.47994341
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698024,CAMBALACHE,CP,2.991499148,-76.46212816
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698025,EL BROCHE,CP,2.963684378,-76.41222258
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698026,EL LLANITO,CP,2.902695308,-76.54713441
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698027,EL TAJO,CP,2.989276936,-76.4952409
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698028,LA AGUSTINA,CP,2.9153723,-76.54801572
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698029,LA CAPILLA,CP,2.975987101,-76.49659278
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698030,LA CHAPA,CP,2.911643176,-76.55888263
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698031,LA PALOMERA,CP,2.955486528,-76.42586728
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698032,LA QUEBRADA,CP,3.071606052,-76.42836783
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698033,LOMITAS ABAJO,CP,3.07651401,-76.55703683
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698034,LOMITAS ARRIBA,CP,3.058162892,-76.56258217
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698035,LOURDES,CP,2.995636644,-76.47152019
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698036,MANDIVA,CP,2.947838642,-76.52941253
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698037,SAN JOS�,CP,3.026552784,-76.49816262
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698042,VILACH�,CP,2.950287754,-76.46332664
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698043,BELLAVISTA,CP,2.907441719,-76.54657311
19,CAUCA,19698,SANTANDER DE QUILICHAO,19698044,PARAMILLO 2,CP,2.901001575,-76.40073619
19,CAUCA,19701,SANTA ROSA,19701000,SANTA ROSA,CM,1.700916215,-76.5732521
19,CAUCA,19701,SANTA ROSA,19701001,DESCANSE,CP,1.486249225,-76.62125171
19,CAUCA,19701,SANTA ROSA,19701002,EL CARMELO,CP,1.725461896,-76.59506575
19,CAUCA,19701,SANTA ROSA,19701006,SAN JUAN DE VILLALOBOS,CP,1.53068166,-76.32497081
19,CAUCA,19743,SILVIA,19743000,SILVIA,CM,2.611933827,-76.37974589
19,CAUCA,19743,SILVIA,19743002,PITAYO,CP,2.713229135,-76.32438537
19,CAUCA,19743,SILVIA,19743003,QUICHAY�,CP,2.718635821,-76.38210601
19,CAUCA,19743,SILVIA,19743005,USENDA,CP,2.625805937,-76.46710721
19,CAUCA,19760,SOTAR� - PAISPAMBA,19760000,PAISPAMBA,CM,2.25315594,-76.61336538
19,CAUCA,19760,SOTAR� - PAISPAMBA,19760001,CHAPA,CP,2.192230643,-76.63116077
19,CAUCA,19760,SOTAR� - PAISPAMBA,19760007,R�O BLANCO,CP,2.087231533,-76.66955417
19,CAUCA,19760,SOTAR� - PAISPAMBA,19760012,LAS VEGAS,CP,2.178709073,-76.61962595
19,CAUCA,19780,SU�REZ,19780000,SU�REZ,CM,2.959785496,-76.69356959
19,CAUCA,19780,SU�REZ,19780007,LA TOMA,CP,2.904023991,-76.6858296
19,CAUCA,19780,SU�REZ,19780008,LA BETULIA,CP,2.981144559,-76.73314345
19,CAUCA,19780,SU�REZ,19780011,ALTAMIRA,CP,2.98765687,-76.78515594
19,CAUCA,19785,SUCRE,19785000,SUCRE,CM,2.038237261,-76.9262791
19,CAUCA,19785,SUCRE,19785001,EL PARA�SO,CP,2.078023361,-76.89785015
19,CAUCA,19785,SUCRE,19785008,LA CEJA,CP,2.050192137,-76.93963025
19,CAUCA,19807,TIMB�O,19807000,TIMB�O,CM,2.349266226,-76.67599532
19,CAUCA,19807,TIMB�O,19807007,CRUCES,CP,2.314918273,-76.6888322
19,CAUCA,19807,TIMB�O,19807009,ALTO SAN JOS�,CP,2.344910918,-76.74943936
19,CAUCA,19807,TIMB�O,19807016,LAS HUACAS,CP,2.345740466,-76.69765635
19,CAUCA,19809,TIMBIQU�,19809000,TIMBIQU�,CM,2.77731222,-77.66754057
19,CAUCA,19809,TIMBIQU�,19809001,BUBUEY,CP,2.796390069,-77.64283138
19,CAUCA,19809,TIMBIQU�,19809002,CAMARONES,CP,2.819040898,-77.58603154
19,CAUCA,19809,TIMBIQU�,19809003,COTEJE,CP,2.640115753,-77.59181855
19,CAUCA,19809,TIMBIQU�,19809006,SAN BERNARDO,CP,2.712107279,-77.3849365
19,CAUCA,19809,TIMBIQU�,19809007,SAN JOS�,CP,2.61473918,-77.58840194
19,CAUCA,19809,TIMBIQU�,19809008,SANTA MAR�A,CP,2.587812231,-77.58016081
19,CAUCA,19809,TIMBIQU�,19809009,SANTA ROSA DE SAIJA,CP,2.70305757,-77.46942203
19,CAUCA,19809,TIMBIQU�,19809010,CHETE,CP,2.659820013,-77.62393798
19,CAUCA,19809,TIMBIQU�,19809011,BOCA DE PAT�A,CP,2.789783217,-77.46666891
19,CAUCA,19809,TIMBIQU�,19809012,EL CHARCO,CP,2.70269627,-77.66085199
19,CAUCA,19809,TIMBIQU�,19809013,EL REALITO,CP,2.613312304,-77.53155581
19,CAUCA,19809,TIMBIQU�,19809018,CUPI,CP,2.83750257,-77.52045616
19,CAUCA,19809,TIMBIQU�,19809020,SAN MIGUEL,CP,2.737756223,-77.6763524
19,CAUCA,19809,TIMBIQU�,19809021,COROZAL,CP,2.78600231,-77.70411488
19,CAUCA,19809,TIMBIQU�,19809022,CABECITAL,CP,2.7623263,-77.40189
19,CAUCA,19809,TIMBIQU�,19809023,PUERTO SAIJA,CP,2.870947623,-77.62171753
19,CAUCA,19809,TIMBIQU�,19809024,ANGOSTURA,CP,2.744632377,-77.47626747
19,CAUCA,19809,TIMBIQU�,19809025,GUANGUI,CP,2.749257078,-77.37329942
19,CAUCA,19809,TIMBIQU�,19809026,LOS BRASOS,CP,2.879315352,-77.63131855
19,CAUCA,19809,TIMBIQU�,19809027,PIZARE,CP,2.766262463,-77.47312546
19,CAUCA,19821,TORIB�O,19821000,TORIB�O,CM,2.951450409,-76.27112721
19,CAUCA,19821,TORIB�O,19821005,SAN FRANCISCO,CP,2.92450639,-76.28862778
19,CAUCA,19821,TORIB�O,19821007,TACUEYO,CP,3.022031949,-76.24039374
19,CAUCA,19821,TORIB�O,19821009,CALOTO NUEVO,CP,2.935640036,-76.28530695
19,CAUCA,19821,TORIB�O,19821010,EL HUILA,CP,3.022333412,-76.23607605
19,CAUCA,19824,TOTOR�,19824000,TOTOR�,CM,2.510229193,-76.40244251
19,CAUCA,19824,TOTOR�,19824002,GABRIEL L�PEZ,CP,2.510973393,-76.28902242
19,CAUCA,19824,TOTOR�,19824004,PANIQUIT�,CP,2.528893825,-76.46932914
19,CAUCA,19845,VILLA RICA,19845000,VILLA RICA,CM,3.177537239,-76.45786099
19,CAUCA,19845,VILLA RICA,19845005,JUAN IGNACIO,CP,3.220739459,-76.4434137
19,CAUCA,19845,VILLA RICA,19845006,PRIMAVERA,CP,3.200056719,-76.43926791
19,CAUCA,19845,VILLA RICA,19845007,PERICO NEGRO,CP,3.210129084,-76.43222615
20,CESAR,20001,VALLEDUPAR,20001000,VALLEDUPAR,CM,10.46048807,-73.25940265
20,CESAR,20001,VALLEDUPAR,20001001,AGUAS BLANCAS,CP,10.2239374,-73.49147102
20,CESAR,20001,VALLEDUPAR,20001002,ATANQUEZ,CP,10.69677936,-73.35395931
20,CESAR,20001,VALLEDUPAR,20001003,BADILLO,CP,10.63087532,-73.12836848
20,CESAR,20001,VALLEDUPAR,20001005,CARACOL�,CP,10.0787112,-73.7359998
20,CESAR,20001,VALLEDUPAR,20001006,CHEMESQUEMENA,CP,10.71540746,-73.39727525
20,CESAR,20001,VALLEDUPAR,20001007,GUATAPUR�,CP,10.72621547,-73.39246715
20,CESAR,20001,VALLEDUPAR,20001009,GUACOCHE,CP,10.49638081,-73.16551746
20,CESAR,20001,VALLEDUPAR,20001010,GUAYMARAL,CP,9.905787037,-73.64823382
20,CESAR,20001,VALLEDUPAR,20001011,LA MINA,CP,10.70261593,-73.29171392
20,CESAR,20001,VALLEDUPAR,20001012,LOS VENADOS,CP,10.01029734,-73.69929224
20,CESAR,20001,VALLEDUPAR,20001013,MARIANGOLA,CP,10.18171211,-73.58726185
20,CESAR,20001,VALLEDUPAR,20001014,PATILLAL,CP,10.70489034,-73.21122707
20,CESAR,20001,VALLEDUPAR,20001018,VALENCIA DE JESUS,CP,10.30155693,-73.39458799
20,CESAR,20001,VALLEDUPAR,20001019,CAMPERUCHO,CP,10.09957952,-73.68472902
20,CESAR,20001,VALLEDUPAR,20001022,GUACOCHITO,CP,10.51479209,-73.15038762
20,CESAR,20001,VALLEDUPAR,20001024,LOS CALABAZOS,CP,10.24464785,-73.28144145
20,CESAR,20001,VALLEDUPAR,20001025,LOS CORAZONES,CP,10.53243676,-73.22322301
20,CESAR,20001,VALLEDUPAR,20001026,LOS HATICOS  I,CP,10.69374319,-73.32935129
20,CESAR,20001,VALLEDUPAR,20001027,LA MESA - AZUCAR BUENA,CP,10.43339992,-73.39057391
20,CESAR,20001,VALLEDUPAR,20001028,RAICES,CP,10.55752179,-73.18154931
20,CESAR,20001,VALLEDUPAR,20001030,RANCHO DE GOYA,CP,10.6873672,-73.31074158
20,CESAR,20001,VALLEDUPAR,20001031,R�O SECO,CP,10.60697726,-73.22430229
20,CESAR,20001,VALLEDUPAR,20001032,LA VEGA  ARRIBA,CP,10.65853508,-73.20342663
20,CESAR,20001,VALLEDUPAR,20001034,VILLA GERMANIA,CP,10.26692211,-73.71471002
20,CESAR,20001,VALLEDUPAR,20001036,EL JABO,CP,10.48523479,-73.18515139
20,CESAR,20001,VALLEDUPAR,20001037,EL ALTO DE LA VUELTA,CP,10.58769517,-73.14197299
20,CESAR,20001,VALLEDUPAR,20001038,HATICOS II,CP,10.68965752,-73.32524643
20,CESAR,20001,VALLEDUPAR,20001039,EL PERRO,CP,9.965669156,-73.68135919
20,CESAR,20001,VALLEDUPAR,20001040,LAS MERCEDES,CP,10.06979701,-73.77693504
20,CESAR,20001,VALLEDUPAR,20001041,SABANA DE CRESPO,CP,10.58013617,-73.41233767
20,CESAR,20001,VALLEDUPAR,20001042,LAS CASITAS,CP,10.3690344,-73.25558562
20,CESAR,20001,VALLEDUPAR,20001044,MARUAMAQUE,CP,10.75701874,-73.41003787
20,CESAR,20001,VALLEDUPAR,20001045,PONT�N,CP,10.71103275,-73.34033387
20,CESAR,20001,VALLEDUPAR,20001047,EL MOJAO,CP,10.70049592,-73.31796436
20,CESAR,20001,VALLEDUPAR,20001048,RAMALITO,CP,10.69917435,-73.31197594
20,CESAR,20001,VALLEDUPAR,20001051,VILLA RUEDA,CP,10.72975752,-73.25817389
20,CESAR,20011,AGUACHICA,20011000,AGUACHICA,CM,8.310153019,-73.59907769
20,CESAR,20011,AGUACHICA,20011001,BARRANCALEBRIJA,CP,8.010540217,-73.71833131
20,CESAR,20011,AGUACHICA,20011006,LOMA DE CORREDOR,CP,8.13075255,-73.76915743
20,CESAR,20011,AGUACHICA,20011009,PUERTO PATI�O,CP,8.085847499,-73.6913059
20,CESAR,20011,AGUACHICA,20011010,BUTURAMA,CP,8.227898469,-73.69489936
20,CESAR,20011,AGUACHICA,20011011,NOREAN,CP,8.384535927,-73.60914066
20,CESAR,20011,AGUACHICA,20011012,SANTA LUC�A,CP,8.044447284,-73.63120866
20,CESAR,20011,AGUACHICA,20011014,VILLA DE SAN ANDR�S,CP,8.257672812,-73.59308693
20,CESAR,20011,AGUACHICA,20011025,EL JUNCAL,CP,8.19895052,-73.611246
20,CESAR,20011,AGUACHICA,20011026,LA CAMPANA,CP,8.332194745,-73.59524234
20,CESAR,20011,AGUACHICA,20011029,LA YE,CP,8.122017328,-73.7497214
20,CESAR,20013,AGUST�N CODAZZI,20013000,AGUST�N CODAZZI,CM,10.04045708,-73.23839632
20,CESAR,20013,AGUST�N CODAZZI,20013002,CASACARA,CP,9.831890579,-73.26162148
20,CESAR,20013,AGUST�N CODAZZI,20013003,LLERASCA,CP,9.862402681,-73.24831501
20,CESAR,20013,AGUST�N CODAZZI,20013006,PUNTA ARRECHA,CP,9.936783399,-73.2598577
20,CESAR,20013,AGUST�N CODAZZI,20013007,SAN RAM�N,CP,10.03743283,-73.20870277
20,CESAR,20032,ASTREA,20032000,ASTREA,CM,9.498161108,-73.9758638
20,CESAR,20032,ASTREA,20032001,ARJONA,CP,9.534738903,-73.91095843
20,CESAR,20032,ASTREA,20032003,EL YUCAL,CP,9.556471785,-73.87660396
20,CESAR,20032,ASTREA,20032005,SANTA CECILIA,CP,9.531925992,-73.79813505
20,CESAR,20032,ASTREA,20032006,EL HEBR�N,CP,9.517071492,-73.86165604
20,CESAR,20032,ASTREA,20032007,EL JOBO,CP,9.482884243,-73.86761353
20,CESAR,20032,ASTREA,20032008,LA Y,CP,9.556849809,-73.90785589
20,CESAR,20032,ASTREA,20032009,MONTECRISTO,CP,9.46921612,-74.07853191
20,CESAR,20032,ASTREA,20032010,NUEVA COLOMBIA,CP,9.553325436,-74.04251319
20,CESAR,20045,BECERRIL,20045000,BECERRIL,CM,9.704532288,-73.27940129
20,CESAR,20045,BECERRIL,20045001,ESTADOS UNIDOS,CP,9.624161528,-73.21353005
20,CESAR,20045,BECERRIL,20045004,LA GUAJIRITA,CP,9.754472194,-73.31855116
20,CESAR,20060,BOSCONIA,20060000,BOSCONIA,CM,9.975098041,-73.88876141
20,CESAR,20060,BOSCONIA,20060004,LOMA COLORADA,CP,9.899190265,-73.83901789
20,CESAR,20060,BOSCONIA,20060010,PUERTO LAJAS,CP,9.7861713,-73.83762172
20,CESAR,20175,CHIMICHAGUA,20175000,CHIMICHAGUA,CM,9.258445077,-73.81328806
20,CESAR,20175,CHIMICHAGUA,20175004,CANDELARIA,CP,9.208508416,-73.88000067
20,CESAR,20175,CHIMICHAGUA,20175005,EL GUAMO,CP,9.212028007,-73.90315415
20,CESAR,20175,CHIMICHAGUA,20175008,LAS FLORES,CP,9.29133506,-73.94480687
20,CESAR,20175,CHIMICHAGUA,20175009,LAS VEGAS,CP,9.07835185,-73.651371
20,CESAR,20175,CHIMICHAGUA,20175010,MANDINGUILLA,CP,9.352398684,-73.88667947
20,CESAR,20175,CHIMICHAGUA,20175011,SALOA,CP,9.192743456,-73.72931977
20,CESAR,20175,CHIMICHAGUA,20175013,SEMPEGUA,CP,9.165490528,-73.83915755
20,CESAR,20175,CHIMICHAGUA,20175014,SOLEDAD,CP,9.055156338,-73.70665067
20,CESAR,20175,CHIMICHAGUA,20175016,LA MATA,CP,9.146333146,-73.75159683
20,CESAR,20175,CHIMICHAGUA,20175017,EL CANAL,CP,9.410778888,-73.88923309
20,CESAR,20175,CHIMICHAGUA,20175018,SANTO DOMINGO,CP,9.231321272,-73.82791172
20,CESAR,20175,CHIMICHAGUA,20175020,PLATA PERDIDA,CP,9.274516906,-73.77346975
20,CESAR,20175,CHIMICHAGUA,20175021,SABANAS DE JUAN MARCOS,CP,9.302512901,-73.85190539
20,CESAR,20175,CHIMICHAGUA,20175022,HIGO AMARILLO,CP,9.328560883,-73.9897609
20,CESAR,20175,CHIMICHAGUA,20175023,BETEL,CP,9.438251787,-73.82341104
20,CESAR,20175,CHIMICHAGUA,20175024,BUENOS AIRES,CP,9.307415767,-73.9020697
20,CESAR,20175,CHIMICHAGUA,20175025,CUATRO ESQUINAS,CP,9.312465485,-73.98488822
20,CESAR,20175,CHIMICHAGUA,20175030,PUEBLITO,CP,9.34789161,-73.77613579
20,CESAR,20175,CHIMICHAGUA,20175031,�LTIMO CASO,CP,9.108165095,-73.75303298
20,CESAR,20175,CHIMICHAGUA,20175032,ZAPATI,CP,9.081616987,-73.7520641
20,CESAR,20175,CHIMICHAGUA,20175033,CABECERA,CP,9.108046541,-73.70130951
20,CESAR,20175,CHIMICHAGUA,20175034,CORRALITO,CP,9.285879702,-73.75803136
20,CESAR,20175,CHIMICHAGUA,20175035,DIOS ME VE,CP,9.356510853,-73.97990388
20,CESAR,20175,CHIMICHAGUA,20175036,EL PROGRESO,CP,9.072316824,-73.73958105
20,CESAR,20175,CHIMICHAGUA,20175037,LA INVERNA,CP,9.442971152,-73.84093153
20,CESAR,20175,CHIMICHAGUA,20175038,LA SABANA DEL TREBOL,CP,9.286894562,-73.85622935
20,CESAR,20175,CHIMICHAGUA,20175039,LA UNION,CP,9.410927103,-73.83605939
20,CESAR,20175,CHIMICHAGUA,20175040,MATA DE GUILLIN,CP,9.124745041,-73.6942726
20,CESAR,20175,CHIMICHAGUA,20175041,NUEVA VICTORIA,CP,9.332711076,-73.8363156
20,CESAR,20178,CHIRIGUAN�,20178000,CHIRIGUAN�,CM,9.36118961,-73.60014444
20,CESAR,20178,CHIRIGUAN�,20178006,POPONTE,CP,9.42336527,-73.4114576
20,CESAR,20178,CHIRIGUAN�,20178008,RINC�N HONDO,CP,9.395218401,-73.48946404
20,CESAR,20178,CHIRIGUAN�,20178014,LA AURORA,CP,9.464990723,-73.55195877
20,CESAR,20178,CHIRIGUAN�,20178015,ESTACI�N CHIRIGUAN�,CP,9.36513603,-73.56530046
20,CESAR,20178,CHIRIGUAN�,20178016,LA SIERRA,CP,9.370112857,-73.52374664
20,CESAR,20178,CHIRIGUAN�,20178017,AGUA FR�A,CP,9.456494673,-73.58669435
20,CESAR,20178,CHIRIGUAN�,20178018,EL CRUCE DE LA SIERRA,CP,9.370028036,-73.53491131
20,CESAR,20178,CHIRIGUAN�,20178019,ARENAS BLANCAS,CP,9.471742987,-73.4483023
20,CESAR,20178,CHIRIGUAN�,20178021,CERRAJONES,CP,9.487144522,-73.56557084
20,CESAR,20228,CURUMAN�,20228000,CURUMAN�,CM,9.201810592,-73.54098652
20,CESAR,20228,CURUMAN�,20228001,SABANAGRANDE,CP,9.199561244,-73.61079585
